Result,Activity Date,Activity Type,Elapsed Time,Distance,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
GREAT,"Nov 12, 2020, 1:50:03 AM",Run,1251,4.83,1,16.87999916,16.87999916,6.050000191,0.49000001,1.409999967,3.00999999,214,0,0,,0.02,16093,0,274.6000061
BAD,"Nov 23, 2020, 9:10:11 PM",Run,1918,7.06,1,3.099999905,3.099999905,-5.440000057,0.529999971,1.149999976,1.659999967,310,0,0,,0.150000006,16093,0,305.7999878
BAD,"Nov 24, 2020, 9:36:13 PM",Run,1455,5.3,5,2.829999924,-1.860000014,0.5,0.850000024,6,12.15999985,145,1.761999965,1,5,0.99000001,9126,0,305.6000061
GREAT,"Dec 17, 2020, 3:27:04 AM",Run,1183,5.02,1,15.43999958,15.43999958,2.519999981,0.419999987,0.550000012,1.440000057,264,0,0,,0.300000012,16093,0,272.3999939
BAD,"Dec 20, 2020, 2:13:19 AM",Run,2400,8.69,,,,,,,,,,,,,,,
BAD,"Dec 20, 2020, 11:31:56 PM",Run,2400,8.69,,,,,,,,,,,,,,,
BAD,"Dec 22, 2020, 12:32:20 AM",Run,1820,6.43,,,,,,,,,,,,,,,
BAD,"Dec 22, 2020, 10:56:55 PM",Run,2690,9.65,,,,,,,,,,,,,,,
BAD,"Dec 24, 2020, 1:35:48 AM",Run,453,1.67,8,3.119999886,-2.950000048,-1.519999981,0.720000029,10.15999985,18.88999939,219,0,0,,0.409999996,16093,0,327.1000061
BAD,"Dec 24, 2020, 7:31:03 PM",Run,1361,4.82,,,,,,,,,,,,,,,
BAD,"Dec 25, 2020, 10:52:43 PM",Run,454,1.69,2,-7.599999905,-14.85999966,-12.10000038,0.699999988,5.630000114,10.05000019,277,0,0,,0.50999999,16093,0,348.7000122
GREAT,"Dec 29, 2020, 10:52:11 PM",Run,1533,5.31,3,-5.150000095,-10.13000011,-9.020000458,0.74000001,3.440000057,7.210000038,153,0,0,,0.99000001,16093,0,307.1000061
GREAT,"Feb 27, 2021, 3:41:15 AM",Run,1826,6.6,1,14.72000027,14.72000027,4.659999847,0.50999999,1.409999967,2.049999952,202,0,0,,0.01,16093,0,322.2000122
GREAT,"Feb 28, 2021, 9:13:58 PM",Run,2854,9.66,1,21.38999939,21.38999939,-6.739999771,0.150000006,2.799999952,5.699999809,237,0,0,,0.059999999,16093,5,351.8999939
BAD,"Mar 23, 2021, 1:36:52 AM",Run,1207,3.53,1,14.89000034,14.89000034,7.650000095,0.620000005,5.019999981,8.090000153,264,0,0,,0.300000012,16093,0,343.6000061
GREAT,"Apr 6, 2021, 2:53:49 AM",Run,1330,4.82,1,15.93000031,15.93000031,9.270000458,0.649999976,2.339999914,4.019999981,234,0,0,,0.180000007,16093,0,301.2000122
BAD,"May 24, 2021, 4:16:49 PM",Run,1033,3.22,1,20.18000031,20.18000031,7.460000038,0.439999998,0.600000024,0.75999999,149,0,0,,0.01,16093,3,340.8999939
BAD,"Jun 8, 2021, 2:03:24 AM",Run,1433,4.82,,,,,,,,,,,,,,,
BAD,"Jun 20, 2021, 10:49:47 PM",Run,1427,4.82,,,,,,,,,,,,,,,
GREAT,"Jul 9, 2021, 12:16:12 AM",Run,1535,4.83,2,24.65999985,24.90999985,18.01000023,0.670000017,2.190000057,3.609999895,206,0,0,,0.49000001,14799,3,293.5
GREAT,"Aug 1, 2021, 11:42:32 PM",Run,2464,8.1,2,22.96999931,23.17000008,17.36000061,0.709999979,3.140000105,6.150000095,154,0,0,,0.680000007,16093,0,320.2999878
GREAT,"Aug 3, 2021, 11:31:57 PM",Run,2833,8.49,2,24.07999992,24.07999992,13.96000004,0.529999971,2.339999914,3.369999886,177,0,0,,0.639999986,16093,0,308.8999939
BAD,"Aug 6, 2021, 9:30:25 PM",Run,2143,7.56,,,,,,,,,,,,,,,
BAD,"Aug 19, 2021, 10:47:01 AM",Run,709,1.92,3,24.30999947,25.17000008,22.73999977,0.910000026,3.319999933,8.43999958,218,0,0,,0.980000019,16093,0,299.7999878
BAD,"Aug 19, 2021, 11:04:16 AM",Run,2323,7.55,3,24.37000084,25.28000069,23.07999992,0.930000007,3.769999981,7.78000021,214,0,0,,0.949999988,16093,0,300.2999878
GREAT,"Sep 3, 2021, 12:25:17 AM",Run,2321,8.04,,,,,,,,,,,,,,,
GREAT,"Sep 12, 2021, 11:40:48 PM",Run,3071,10.49,1,26.53000069,27.85000038,19.62999916,0.660000026,3.680000067,8.649999619,252,0,0,,0.300000012,16093,0,292.1000061
GREAT,"Sep 25, 2021, 10:46:58 PM",Run,1455,4.96,2,22.67000008,22.67000008,11.18999958,0.479999989,2.039999962,3.029999971,181,0,0,,0.400000006,16093,0,287.2000122
GREAT,"Oct 4, 2021, 10:37:45 PM",Run,1607,5.18,5,19.81999969,20.31999969,18.89999962,0.939999998,4.5,7.960000038,81,0.500100017,1,5,1,13769,0,276
GREAT,"Oct 11, 2021, 10:27:20 PM",Run,2552,8.1,1,21.39999962,21.39999962,13.86999989,0.620000005,2.329999924,6.050000191,34,0,0,,0.310000002,16093,0,274.6000061
BAD,"Oct 12, 2021, 11:02:54 AM",Run,3266,10.65,3,17.57999992,17.79000092,16.18000031,0.910000026,3.160000086,5.230000019,47,0,0,,0.879999995,16093,0,266.2000122
GREAT,"Oct 17, 2021, 9:15:26 PM",Run,3256,11.27,2,15.93999958,15.93999958,6.960000038,0.550000012,4.690000057,8.880000114,262,0,0,,0.670000017,16093,0,312.7000122
GREAT,"Oct 27, 2021, 10:26:04 PM",Run,3331,11.27,2,14.96000004,14.96000004,7.650000095,0.620000005,2.730000019,5.739999771,10,0,0,,0.75999999,16093,0,297.2999878
GREAT,"Oct 28, 2021, 9:10:40 PM",Run,2332,8.09,1,13.03999996,13.03999996,7.380000114,0.689999998,3.599999905,3.75999999,85,0,0,,0.310000002,14937,0,283
BAD,"Oct 29, 2021, 9:35:28 PM",Run,1900,6.43,,,,,,,,,,,,,,,
GREAT,"Nov 6, 2021, 11:06:03 PM",Run,1887,6.43,,,,,,,,,,,,,,,
BAD,"Nov 26, 2021, 9:31:48 PM",Run,2084,7.49,2,-1.610000014,-3.630000114,-12.59000015,0.430000007,1.519999981,2.00999999,216,0,0,,0.379999995,16093,0,324.2000122
BAD,"Nov 28, 2021, 10:56:28 PM",Run,1655,5.86,1,0.239999995,-4.710000038,-8.449999809,0.519999981,5.159999847,8.319999695,306,0,0,,0.209999993,16093,0,331.5
GREAT,"Dec 4, 2021, 5:45:37 PM",Run,2081,6.57,1,8.319999695,7.550000191,-2.420000076,0.469999999,1.659999967,3.900000095,215,0,0,,0.200000003,16093,2,283.2999878
GREAT,"Dec 16, 2021, 11:42:17 PM",Run,1909,6.48,2,14.98999977,14.98999977,5.010000229,0.50999999,3.819999933,10.09000015,222,0,0,,0.400000006,16093,0,275.7000122
BAD,"Dec 19, 2021, 11:28:56 PM",Run,2400,8.04,,,,,,,,,,,,,,,
GREAT,"Dec 30, 2021, 10:54:52 PM",Run,3833,11.38,2,8.409999847,8.409999847,6.320000172,0.870000005,0.529999971,2.839999914,211,0,0,,0.810000002,13438,0,290.1000061
BAD,"Jan 2, 2022, 12:53:54 AM",Run,547,1.69,5,12.23999977,12.23999977,11.40999985,0.949999988,0.529999971,1.649999976,130,0.871699989,1,5,1,2484,0,273.2000122
GREAT,"Jan 2, 2022, 6:20:29 PM",Run,2626,8.68,3,13.47000027,13.47000027,11.22999954,0.860000014,4.039999962,6.849999905,244,0,0,,1,16093,1,278.6000061
GREAT,"Jan 3, 2022, 11:10:16 PM",Run,1880,6.43,,,,,,,,,,,,,,,
GREAT,"Jan 4, 2022, 9:50:52 PM",Run,3742,11.28,1,1.549999952,-1.159999967,-9.609999657,0.430000007,2.470000029,4.230000019,221,0,0,,0.289999992,16093,0,329
BAD,"Jan 5, 2022, 11:40:34 PM",Run,2700,8.45,,,,,,,,,,,,,,,
GREAT,"Jan 6, 2022, 10:23:10 PM",Run,2164,6.74,2,2,0.219999999,-8.029999733,0.469999999,1.720000029,3.470000029,255,0,0,,0.409999996,16093,0,354.1000061
GREAT,"Jan 6, 2022, 10:23:10 PM",Run,2164,6.74,2,2,0.219999999,-8.029999733,0.469999999,1.720000029,3.470000029,255,0,0,,0.409999996,16093,0,354.1000061
GREAT,"Jan 9, 2022, 1:23:00 AM",Run,1972,6.55,1,-1.690000057,-4.210000038,-10.64999962,0.5,1.850000024,4.28000021,213,0,0,,0.01,16093,0,293.7999878
BAD,"Jan 9, 2022, 10:55:18 PM",Run,211,0.69,5,3.75,0.680000007,1.029999971,0.819999993,3.450000048,10.31999969,241,0.371899992,1,5,1,13795,0,291.6000061
BAD,"Jan 10, 2022, 12:05:06 AM",Run,195,0.63,5,3.369999886,0.469999999,2.049999952,0.910000026,3.109999895,9.180000305,243,0.547299981,1,5,1,9782,0,287.5
BAD,"Jan 13, 2022, 12:59:32 AM",Run,212,0.66,2,2.569999933,1.379999995,-6.059999943,0.529999971,1.370000005,4.949999809,236,0,0,,0.319999993,16093,0,349.1000061
GREAT,"Jan 14, 2022, 1:13:40 AM",Run,161,0.5,1,3.619999886,1.50999999,-0.680000007,0.730000019,2.24000001,3.089999914,45,0,0,,0.07,13318,0,365.6000061
BAD,"Jan 15, 2022, 11:10:16 PM",Run,1915,6.68,2,-7.539999962,-12.46000004,-19.77000046,0.370000005,2.910000086,5.489999771,356,0,0,,0.50999999,16093,0,361.5
GREAT,"Jan 20, 2022, 12:34:11 AM",Run,3105,10.16,2,6.429999828,4.099999905,-2.140000105,0.540000021,3.180000067,9.359999657,210,0,0,,0.419999987,16093,0,331.2000122
GREAT,"Jan 23, 2022, 8:49:26 PM",Run,4240,14.5,2,2.349999905,-1.230000019,-8.619999886,0.439999998,3.75,6.239999771,229,0,0,,0.709999979,16093,1,344.6000061
GREAT,"Jan 25, 2022, 10:25:29 PM",Run,2971,9.71,2,3.569999933,1.080000043,-4.71999979,0.550000012,2.650000095,7.329999924,325,0,0,,0.550000012,16093,0,324.5
BAD,"Jan 31, 2022, 10:13:30 PM",Run,1436,4.18,1,-2.089999914,-4.670000076,-10.80000019,0.50999999,1.840000033,4.059999943,58,0,0,,0.25,16093,0,338.2999878
GREAT,"Feb 2, 2022, 11:26:07 PM",Run,3490,11.27,3,4.96999979,4.099999905,2.349999905,0.829999983,1.370000005,2.480000019,143,0,0,,1,11927,0,313.2000122
BAD,"Feb 4, 2022, 12:05:07 AM",Run,3111,9.92,5,7.349999905,6.46999979,6.489999771,0.939999998,1.639999986,2.769999981,58,0.303799987,1,5,1,1881,0,287.3999939
GREAT,"Feb 5, 2022, 10:08:22 PM",Run,2363,7.35,2,-3.279999971,-7.159999847,-11.97999954,0.50999999,2.730000019,8.270000458,330,0,0,,0.400000006,16093,0,303.7999878
GREAT,"Feb 6, 2022, 5:45:29 PM",Run,4972,16.19,2,-3.089999914,-7.309999943,-13.57999992,0.439999998,3.099999905,5.010000229,200,0,0,,0.349999994,16093,3,295.7000122
BAD,"Feb 7, 2022, 11:54:57 PM",Run,842,2.63,3,2.279999971,2.279999971,1.620000005,0.949999988,1.100000024,3.930000067,318,0,0,,1,4968,0,331.5
BAD,"Feb 9, 2022, 12:15:18 AM",Run,2654,8.28,1,1.320000052,-1.870000005,-7.210000038,0.529999971,2.940000057,7.510000229,290,0,0,,0.280000001,16093,0,325.8999939
BAD,"Feb 9, 2022, 10:25:37 PM",Run,3408,11.26,1,5.050000191,3.029999971,-1.74000001,0.620000005,2.410000086,5.159999847,147,0,0,,0.050000001,14839,0,328.2000122
GREAT,"Feb 13, 2022, 12:58:23 AM",Run,2439,7.68,1,25.45000076,25.45000076,3.059999943,0.230000004,2.710000038,4.78000021,313,0,0,,0.129999995,16093,1,289.3999939
GREAT,"Feb 13, 2022, 11:05:30 PM",Run,6385,19.52,1,23.85000038,23.85000038,3.369999886,0.25999999,3.819999933,5.929999828,312,0,0,,0.01,16093,2,296.6000061
